city,timestamp,temperature,season
New York,2011-10-14,12.400510643799677,autumn
New York,2011-10-15,21.27705419473603,autumn
New York,2011-10-16,7.986922070961491,autumn
New York,2011-10-17,16.84536096317071,autumn
New York,2011-10-18,17.693712885653703,autumn
New York,2011-10-19,1.284639268084323,autumn
New York,2011-10-20,12.409959258335578,autumn
New York,2011-10-21,13.091295376759499,autumn
New York,2011-10-22,16.32416020207947,autumn
New York,2011-10-23,14.781334453096285,autumn
New York,2011-10-24,9.284294851394337,autumn
New York,2011-10-25,11.1251114801928,autumn
New York,2011-10-26,20.12725156594835,autumn
New York,2011-10-27,26.939187836114744,autumn
New York,2011-10-28,20.86459855539669,autumn
New York,2011-10-29,22.470735895619608,autumn
New York,2011-10-30,14.419310937230724,autumn
New York,2011-10-31,8.914079541792521,autumn
New York,2011-11-01,27.089907679668485,autumn
New York,2011-11-02,25.330600673562948,autumn
New York,2011-11-03,17.338023792478136,autumn
New York,2011-11-04,15.383700340295096,autumn
New York,2011-11-05,11.2939161185355,autumn
New York,2011-11-06,15.403959759532631,autumn
New York,2011-11-07,12.665590555976772,autumn
New York,2011-11-08,8.032611581931576,autumn
New York,2011-11-09,12.255305668541569,autumn
New York,2011-11-10,15.417365905485763,autumn
New York,2011-11-11,12.30023901606508,autumn
New York,2011-11-12,13.70541621405888,autumn
New York,2011-11-13,19.9738657599743,autumn
New York,2011-11-14,18.216703190920473,autumn
New York,2011-11-15,14.351930796267911,autumn
New York,2011-11-16,15.04905546373754,autumn
New York,2011-11-17,21.707872261070044,autumn
New York,2011-11-18,20.991114191476143,autumn
New York,2011-11-19,12.249780566562567,autumn
New York,2011-11-20,13.117594218872398,autumn
New York,2011-11-21,17.978359718000334,autumn
New York,2011-11-22,18.488704062999915,autumn
New York,2011-11-23,15.02186714795451,autumn
New York,2011-11-24,2.8446262515328407,autumn
New York,2011-11-25,15.646573352961298,autumn
New York,2011-11-26,14.109853793040834,autumn
New York,2011-11-27,16.889470432606004,autumn
New York,2011-11-28,18.05513443803384,autumn
New York,2011-11-29,17.218517712650392,autumn
New York,2011-11-30,9.698056464083617,autumn
New York,2011-12-01,-2.9549352779257005,winter
New York,2011-12-02,-3.311553242640955,winter
New York,2011-12-03,-2.27566656482011,winter
New York,2011-12-04,0.7131993664951568,winter
New York,2011-12-05,10.552553127251736,winter
New York,2011-12-06,-0.05104881633273556,winter
New York,2011-12-07,-2.0277057187444574,winter
New York,2011-12-08,0.19608412539746464,winter
New York,2011-12-09,-1.4367799340723306,winter
New York,2011-12-10,-0.29709562215810686,winter
New York,2011-12-11,-0.4737370558979972,winter
New York,2011-12-12,-5.552456523532902,winter
New York,2011-12-13,-3.1850713026175503,winter
New York,2011-12-14,7.023749728296359,winter
New York,2011-12-15,0.5483357288184976,winter
New York,2011-12-16,3.075907286566087,winter
New York,2011-12-17,-1.1596377403490727,winter
New York,2011-12-18,-1.5217539438922247,winter
New York,2011-12-19,-1.0271220780591985,winter
New York,2011-12-20,-3.162871786978819,winter
New York,2011-12-21,-4.864640481913798,winter
New York,2011-12-22,-7.35167934313279,winter
New York,2011-12-23,8.576457091095438,winter
New York,2011-12-24,-12.284398664799607,winter
New York,2011-12-25,2.0641515280036096,winter
New York,2011-12-26,-6.3305246987761805,winter
New York,2011-12-27,8.484258736542373,winter
New York,2011-12-28,3.194751323635996,winter
New York,2011-12-29,9.738068304310511,winter
New York,2011-12-30,-2.5792670644261344,winter
New York,2011-12-31,5.269671062613664,winter
New York,2012-01-01,-2.53172824506162,winter
New York,2012-01-02,-1.6778476429557068,winter
New York,2012-01-03,1.04523054616653,winter
New York,2012-01-04,-2.2427589387606135,winter
New York,2012-01-05,4.883874611864358,winter
New York,2012-01-06,-5.835801430153306,winter
New York,2012-01-07,-3.7120262339096715,winter
New York,2012-01-08,-1.5793522312052943,winter
New York,2012-01-09,-7.220139122633624,winter
New York,2012-01-10,-4.114988285541742,winter
New York,2012-01-11,-4.715434116690142,winter
New York,2012-01-12,-5.637850099794527,winter
New York,2012-01-13,-1.9615528272806324,winter
New York,2012-01-14,9.741530680869744,winter
New York,2012-01-15,6.527906826273845,winter
New York,2012-01-16,-1.4603194742001748,winter
New York,2012-01-17,2.1822226874301967,winter
New York,2012-01-18,2.038893563133301,winter
New York,2012-01-19,0.8018362286659614,winter
New York,2012-01-20,-3.8349728975786905,winter
New York,2012-01-21,7.681554807142804,winter
New York,2012-01-22,2.6383600924049437,winter
New York,2012-01-23,6.368358913835844,winter
New York,2012-01-24,-2.6053535664586294,winter
New York,2012-01-25,-2.4432991460322673,winter
New York,2012-01-26,-7.868549080222804,winter
New York,2012-01-27,-4.917544494209401,winter
New York,2012-01-28,1.7790419225560716,winter
New York,2012-01-29,-0.23042911624411533,winter
New York,2012-01-30,15.467771935036446,winter
New York,2012-01-31,-4.252954827500387,winter
New York,2012-02-01,-5.372582966512278,winter
New York,2012-02-02,-0.8560942748044577,winter
New York,2012-02-03,-2.6054635626990357,winter
New York,2012-02-04,-0.3970656248188126,winter
New York,2012-02-05,5.124970294812657,winter
New York,2012-02-06,2.451521887411695,winter
New York,2012-02-07,-1.0878691008709938,winter
New York,2012-02-08,5.242624878468654,winter
New York,2012-02-09,4.16177290565908,winter
New York,2012-02-10,0.944792783384416,winter
New York,2012-02-11,-2.683453131574392,winter
New York,2012-02-12,1.9274581815265126,winter
New York,2012-02-13,5.528661216357351,winter
New York,2012-02-14,-2.0673402569964425,winter
New York,2012-02-15,5.030064198339388,winter
New York,2012-02-16,-0.5792059921497433,winter
New York,2012-02-17,11.683617657474699,winter
New York,2012-02-18,-11.70991863068052,winter
New York,2012-02-19,6.570076695078292,winter
New York,2012-02-20,1.6981749496570866,winter
New York,2012-02-21,4.359349987422096,winter
New York,2012-02-22,-3.4164392165908137,winter
New York,2012-02-23,-1.8802388967135155,winter
New York,2012-02-24,-6.587302837279745,winter
New York,2012-02-25,-7.84466815690411,winter
New York,2012-02-26,0.7912189152143739,winter
New York,2012-02-27,0.1745340486057314,winter
New York,2012-02-28,2.0769337055464776,winter
New York,2012-02-29,-12.092004013669182,winter
New York,2012-03-01,6.519617568389284,spring
New York,2012-03-02,8.249748875495019,spring
New York,2012-03-03,2.14139526779907,spring
New York,2012-03-04,9.711149564515019,spring
New York,2012-03-05,9.996261567743588,spring
New York,2012-03-06,15.557080608026912,spring
New York,2012-03-07,14.17215304172998,spring
New York,2012-03-08,8.992551807072429,spring
New York,2012-03-09,3.2847354414542673,spring
New York,2012-03-10,8.994168298904134,spring
New York,2012-03-11,18.56723303989215,spring
New York,2012-03-12,6.07115650013696,spring
New York,2012-03-13,2.6949602007072606,spring
New York,2012-03-14,-2.1648921801165795,spring
New York,2012-03-15,16.263637159146477,spring
New York,2012-03-16,7.056496444418269,spring
New York,2012-03-17,18.26227688201603,spring
New York,2012-03-18,10.566062429401617,spring
New York,2012-03-19,-4.003704617225818,spring
New York,2012-03-20,15.535039105082882,spring
New York,2012-03-21,9.096033513920212,spring
New York,2012-03-22,13.128685482566716,spring
New York,2012-03-23,10.813321104908528,spring
New York,2012-03-24,12.504340953976808,spring
New York,2012-03-25,10.707544635206657,spring
New York,2012-03-26,9.709494159578009,spring
New York,2012-03-27,23.511183875654343,spring
New York,2012-03-28,10.874467798812793,spring
New York,2012-03-29,5.243760320872321,spring
New York,2012-03-30,8.875093233758859,spring
New York,2012-03-31,12.801573792887908,spring
New York,2012-04-01,13.192104685759304,spring
New York,2012-04-02,11.82287681218274,spring
New York,2012-04-03,12.866026423461108,spring
New York,2012-04-04,3.839160587965603,spring
New York,2012-04-05,12.934498939658818,spring
New York,2012-04-06,8.315762405725353,spring
New York,2012-04-07,15.880648821061571,spring
New York,2012-04-08,6.011046113860747,spring
New York,2012-04-09,1.7389255491961144,spring
New York,2012-04-10,21.666601285830833,spring
New York,2012-04-11,17.605772926409145,spring
New York,2012-04-12,7.107100137782625,spring
New York,2012-04-13,4.138643706103537,spring
New York,2012-04-14,7.25767972156043,spring
New York,2012-04-15,4.218258657295449,spring
New York,2012-04-16,4.953888657058355,spring
New York,2012-04-17,5.415251073224063,spring
New York,2012-04-18,10.527654490926599,spring
New York,2012-04-19,8.20349373942923,spring
New York,2012-04-20,18.3530801867645,spring
New York,2012-04-21,11.624093989018062,spring
New York,2012-04-22,10.714600887912162,spring
New York,2012-04-23,8.961770710152331,spring
New York,2012-04-24,20.503516009058135,spring
New York,2012-04-25,5.542864084370647,spring
New York,2012-04-26,-2.4738870923702763,spring
New York,2012-04-27,14.152329702392592,spring
New York,2012-04-28,8.148899240952666,spring
New York,2012-04-29,14.260551350101991,spring
New York,2012-04-30,3.5379814807764856,spring
New York,2012-05-01,14.08671209695332,spring
New York,2012-05-02,6.819966508295545,spring
New York,2012-05-03,-0.6404310037044585,spring
New York,2012-05-04,8.719589871473879,spring
New York,2012-05-05,6.2970686503001945,spring
New York,2012-05-06,2.0225216203877974,spring
New York,2012-05-07,4.640017545861602,spring
New York,2012-05-08,3.5640565193159466,spring
New York,2012-05-09,13.196019245734167,spring
New York,2012-05-10,16.691039006353797,spring
New York,2012-05-11,8.415181606085,spring
New York,2012-05-12,10.133727627120626,spring
New York,2012-05-13,6.881820491655617,spring
New York,2012-05-14,14.303075298816122,spring
New York,2012-05-15,9.184513624479779,spring
New York,2012-05-16,8.709519112067854,spring
New York,2012-05-17,15.304926174892426,spring
New York,2012-05-18,0.23785547758495085,spring
New York,2012-05-19,0.2727310283003632,spring
New York,2012-05-20,6.3774237604138,spring
New York,2012-05-21,9.138150189248858,spring
New York,2012-05-22,8.977291363705591,spring
New York,2012-05-23,7.297454958476498,spring
New York,2012-05-24,7.511548047875478,spring
New York,2012-05-25,12.612320815895059,spring
New York,2012-05-26,8.686766289855331,spring
New York,2012-05-27,3.3201581187153826,spring
New York,2012-05-28,8.556234771798174,spring
New York,2012-05-29,8.980873224310402,spring
New York,2012-05-30,7.332326508355375,spring
New York,2012-05-31,4.612383940108801,spring
New York,2012-06-01,23.702651560478525,summer
New York,2012-06-02,27.519866078575195,summer
New York,2012-06-03,26.733822575093974,summer
New York,2012-06-04,18.35150345016804,summer
New York,2012-06-05,20.116028273204616,summer
New York,2012-06-06,29.628562646281683,summer
New York,2012-06-07,25.698097524237845,summer
New York,2012-06-08,26.059623833263842,summer
New York,2012-06-09,23.92682106148781,summer
New York,2012-06-10,29.98615235251486,summer
New York,2012-06-11,23.82776563621403,summer
New York,2012-06-12,25.00012441446937,summer
New York,2012-06-13,18.41754477102026,summer
New York,2012-06-14,20.372047073559635,summer
New York,2012-06-15,26.779194742195724,summer
New York,2012-06-16,15.619120150188362,summer
New York,2012-06-17,18.50525560942442,summer
New York,2012-06-18,28.995930217001657,summer
New York,2012-06-19,28.528425567931375,summer
New York,2012-06-20,27.614042417084015,summer
New York,2012-06-21,30.539293446354872,summer
New York,2012-06-22,31.698412912767076,summer
New York,2012-06-23,30.543470084132757,summer
New York,2012-06-24,22.912527214252364,summer
New York,2012-06-25,16.943265485388615,summer
New York,2012-06-26,32.06963131236741,summer
New York,2012-06-27,15.547222594356091,summer
New York,2012-06-28,27.29757444331798,summer
New York,2012-06-29,33.3003595012484,summer
New York,2012-06-30,30.49427216132046,summer
New York,2012-07-01,17.584322738544245,summer
New York,2012-07-02,17.08196721002917,summer
New York,2012-07-03,19.153594190940918,summer
New York,2012-07-04,31.565330815129254,summer
New York,2012-07-05,12.805633965611026,summer
New York,2012-07-06,9.296652858829113,summer
New York,2012-07-07,25.421520222552328,summer
New York,2012-07-08,19.20830477321344,summer
New York,2012-07-09,19.70902784102851,summer
New York,2012-07-10,23.66635589965488,summer
New York,2012-07-11,27.698420769789553,summer
New York,2012-07-12,24.314822105646506,summer
New York,2012-07-13,31.91440949920904,summer
New York,2012-07-14,19.985913962819417,summer
New York,2012-07-15,32.231900230707225,summer
New York,2012-07-16,26.98188027664461,summer
New York,2012-07-17,17.284359944566447,summer
New York,2012-07-18,16.74331224485195,summer
New York,2012-07-19,20.372913083625797,summer
New York,2012-07-20,27.8619067791717,summer
New York,2012-07-21,23.466270145907007,summer
New York,2012-07-22,27.466558357941647,summer
New York,2012-07-23,23.276301083338648,summer
New York,2012-07-24,25.144632060404238,summer
New York,2012-07-25,25.3948022371433,summer
New York,2012-07-26,16.52573873938637,summer
New York,2012-07-27,33.366662164252205,summer
New York,2012-07-28,24.027379941759634,summer
New York,2012-07-29,24.06808594242344,summer
New York,2012-07-30,22.498830219322926,summer
New York,2012-07-31,19.885994900741107,summer
New York,2012-08-01,21.757630356734055,summer
New York,2012-08-02,27.192084552421797,summer
New York,2012-08-03,28.146882541922984,summer
New York,2012-08-04,29.844274972808293,summer
New York,2012-08-05,20.33925544906525,summer
New York,2012-08-06,34.030264270772115,summer
New York,2012-08-07,21.55744714186397,summer
New York,2012-08-08,21.641855209444174,summer
New York,2012-08-09,21.785575856969082,summer
New York,2012-08-10,31.535887588485405,summer
New York,2012-08-11,24.790595566862127,summer
New York,2012-08-12,26.646090989365778,summer
New York,2012-08-13,21.230907786284583,summer
New York,2012-08-14,28.534457333033604,summer
New York,2012-08-15,24.030880216836866,summer
New York,2012-08-16,26.929800116973446,summer
New York,2012-08-17,13.631046452273148,summer
New York,2012-08-18,26.90188522324647,summer
New York,2012-08-19,20.025558702458774,summer
New York,2012-08-20,31.656100241237393,summer
New York,2012-08-21,25.897789496139723,summer
New York,2012-08-22,22.657332676449364,summer
New York,2012-08-23,23.944478247994084,summer
New York,2012-08-24,25.88474383310632,summer
New York,2012-08-25,18.968709252944308,summer
New York,2012-08-26,17.96214823754439,summer
New York,2012-08-27,25.906242684929165,summer
New York,2012-08-28,22.915720537393586,summer
New York,2012-08-29,16.369598799614195,summer
New York,2012-08-30,24.88736716518999,summer
New York,2012-08-31,23.108139371917648,summer
New York,2012-09-01,31.90156805094887,autumn
New York,2012-09-02,18.56690369121369,autumn
New York,2012-09-03,10.95580234433877,autumn
New York,2012-09-04,12.44898562673172,autumn
New York,2012-09-05,15.220002269242977,autumn
New York,2012-09-06,13.189619834338854,autumn
New York,2012-09-07,10.91147829643592,autumn
New York,2012-09-08,12.098574075262263,autumn
New York,2012-09-09,12.370128929017007,autumn
New York,2012-09-10,11.874817559426843,autumn
New York,2012-09-11,1.4515491157418818,autumn
New York,2012-09-12,10.78223441264065,autumn
